,Kingdom,Phylum,Class,Order,Family,Genus,Species,Kingdom.Confidence,Phylum.Confidence,Class.Confidence,Order.Confidence,Family.Confidence,Genus.Confidence,Abun,frequency
dcde1e8e65f73da67beb76bdc3a98fa5,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,1,0.0166817370336881,1
588dc11b19dd0c86b9e33b182667cbdc,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,1,0.86,0.17,0.17,0.17,0.17,6.95555400987689e-05,0.272727272727273
d7f271446f8e1bdedddf796cea8831b7,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,CG1-02-57-44,unclassified,unclassified,0.99,0.95,0.95,0.95,0.67,0.67,1.15925900164615e-05,0.0909090909090909
561a63fd5767c4f8ce72d35d0f91bc43,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.79,0.000915814611300457,1
073bdf051c36b1911a28cc1d8b41ed15,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.56,0.000637592450905382,0.909090909090909
80493d4c7a8e4b23db27f281d5250604,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.91,0.00129837008184369,0.909090909090909
43095dd08c0e254c63ecd2c3273ae81e,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,0.86,0.69,0.49,0.29,0.2,0.2,0.00266629570378614,0.818181818181818
a4a94cdd3d346794b7d40d700b0d426e,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.97,0.00525144327745705,1
5aa15e3c8a991c4cd29be3683bc2306e,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.96,0.83,0.83,0.83,0.66,0.66,6.9555540098769e-05,0.181818181818182
895cd41c845ad3ad9995047c02f50ac3,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.98,0.81,0.79,0.36,0.15,0.15,8.11481301152303e-05,0.363636363636364
829c30d56f6ff1155b84aa585ff6d0f8,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.98,0.83,0.67,0.32,0.32,0.32,0.000139111080197538,0.363636363636364
f140b93ddbd29e6c331be311c88f8519,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.99,0.00039414806055969,0.727272727272727
ea70f4036b09db7288e929e8b938e945,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.94,0.85,0.85,0.85,0.8,0.8,4.63703600658459e-05,0.181818181818182
540a8482f86ffaca907c0b0a4e24eebb,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,1,0.78,0.61,0.12,0.12,0.11,8.11481301152303e-05,0.545454545454545
e9a45553d33a8b19ec6eaf32488426c9,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.89,0.000104333310148153,0.454545454545455
519b938f2b33c1e5f011a12a2419074f,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.63,0.000289814750411537,0.727272727272727
b6e028e29246156c45d06f069c1f2f80,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.99,0.95,0.95,0.95,0.95,0.95,0.000104333310148153,0.454545454545455
f5bf95453f067053403679c792c5bae6,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.71,0.00062599986088892,0.909090909090909
76f31879645a76f9db8ad3a0a9541d04,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,1,0.93,0.93,0.93,0.58,0.58,1.15925900164614e-05,0.0909090909090909
260ca9c728ca2a8c6ab1870e80e23fca,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermobacteriaceae,Methanothermobacter,unclassified,1,1,1,1,1,1,1.15925900164615e-05,0.0909090909090909
8a9a082c5a4d007f78166de80da95975,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.97,0.92,0.92,0.92,0.77,0.77,9.27407201316918e-05,0.363636363636364
00edb9eba9c8c85cc38cf02811e0edef,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Benthic_Group_D_and_DHVEG-1,unclassified,unclassified,unclassified,0.99,0.94,0.81,0.66,0.66,0.66,0.000428925830609075,0.272727272727273
817aaf91b23d761a5a37eb00cf2125bb,Archaea,Crenarchaeota,Nitrososphaeria,Group_1.1c,unclassified,unclassified,unclassified,1,1,1,1,1,1,0.000510073960724305,0.727272727272727
cab1bc955caff1034b633bf8ff6ab128,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.5,0.000150703670213999,0.636363636363636
c3a5e2566051d8a2932dae494cc47219,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,1,0.000173888850246922,0.818181818181818
4bb0db10d6dfd21b9bcdb347b42b5e17,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.93,0.77,0.65,0.31,0.19,0.19,1.15925900164615e-05,0.0909090909090909
91813420cdd7a7d9ed1679ccfc2babe8,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,1,0.88,0.88,0.88,0.88,0.88,9.27407201316918e-05,0.363636363636364
d512a45ac9db68bcd059dcdafaf0a861,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.95,0.92,0.92,0.92,0.87,0.87,9.27407201316919e-05,0.181818181818182
f42b8ae267e52895f042ab6ef756ac82,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,0.99,0.74,0.21,0.21,0.21,0.21,0.000162296260230461,0.363636363636364
d3f28a01c92ccca11a72f2b21c6279c8,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.97,0.82,0.82,0.81,0.68,0.68,3.47777700493844e-05,0.272727272727273
6b3a562844fc5f7c307c3b59f607bdac,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.99,0.97,0.84,0.64,0.64,0.64,3.47777700493844e-05,0.272727272727273
0165ded44fec94faadf0720f09d7c331,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,1,0.78,0.24,0.24,0.24,0.24,0.000104333310148153,0.272727272727273
903c7a47a02f2dfdab13c94cd79da873,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,0.96,0.78,0.46,0.46,0.46,0.46,0.000452111010641998,0.818181818181818
e37e9a3ab89128915b5b75a1e4732949,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.96,0.00284018455403306,0.818181818181818
9cbe3fd02e553add171cdd690b2eae7c,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,0.99,0.78,0.2,0.2,0.2,0.2,0.000579629500823074,0.727272727272727
4ff6dfc227e1fadf3a44d1ba3f31c6c0,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.95,0.74,0.74,0.74,0.58,0.58,5.79629500823075e-05,0.272727272727273
69fdc728baba2b51d4b962a7641575fd,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosotaleales,Nitrosotaleaceae,Candidatus_Nitrosotalea,unclassified,1,1,1,0.75,0.75,0.63,0.000533259140757228,0.0909090909090909
7899017fc84a72afe6316e7de9bca7e8,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.8,6.95555400987689e-05,0.363636363636364
fe1afff4634b4de9b26380e9f3c93dfa,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011_GWC1_47_15,unclassified,unclassified,0.99,0.98,0.98,0.98,0.87,0.87,0.000150703670213999,0.363636363636364
db14dcb3065974bc3becfef764ff43c6,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.96,0.72,0.72,0.72,0.65,0.65,0.000405740650576151,0.454545454545455
821891c461dfcdb4ea2e51a9b16e59b6,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrososphaera,unclassified,1,1,1,1,1,0.85,1.15925900164615e-05,0.0909090909090909
f5e0c96df901a03dd4d083c983219c82,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrososphaera,unclassified,1,1,1,1,1,0.78,0.000568036910806612,0.818181818181818
997daee4cc47a88bb4885e19f6236849,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.96,0.84,0.84,0.83,0.7,0.7,5.79629500823075e-05,0.272727272727273
c9c20dc28ca57dae0915a22368d34d58,Archaea,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified,0.82,0.15,0.15,0.15,0.14,0.14,1.15925900164614e-05,0.0909090909090909
61bbd589696146657d369616e13f98ce,Archaea,Thermoplasmatota,Thermoplasmatota_cl,Thermoplasmatota_or,Thermoplasmatota_fa,unclassified,unclassified,0.97,0.85,0.59,0.59,0.59,0.59,6.95555400987688e-05,0.363636363636364
be3300f0c2433f9fb250833124ec2ad5,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrososphaera,unclassified,1,1,1,1,1,1,9.27407201316918e-05,0.545454545454545
48c7e3ab1449c4d26c6508651390481c,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011_GWC1_47_15,unclassified,unclassified,0.92,0.88,0.88,0.88,0.75,0.75,1.15925900164615e-05,0.0909090909090909
31b4313a50621a06a35dfe0092e44926,Archaea,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,unclassified,unclassified,unclassified,0.96,0.81,0.66,0.53,0.28,0.26,0.000208666620296307,0.545454545454545
1bb8fe9c8b0d47ebc961c7731bd5ee24,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.77,0.000266629570378614,0.727272727272727
3a38a30b5775ecd9486a6a28f89a8b61,Archaea,Crenarchaeota,Nitrososphaeria,unclassified,unclassified,unclassified,unclassified,1,1,1,0.48,0.48,0.48,2.3185180032923e-05,0.0909090909090909
b9c094f228942c0d2231e6edb88c88d0,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.67,0.000127518490181076,0.727272727272727
a2a8f5925a8cf1f9438cbeec6150f076,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.95,0.75,0.75,0.75,0.46,0.46,4.63703600658459e-05,0.181818181818182
1575a7efbedc6d57b82497642820cc42,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,1,2.3185180032923e-05,0.0909090909090909
b37f8b98724a007882cb3b19f111a2c2,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.94,0.7,0.7,0.7,0.63,0.63,1.15925900164615e-05,0.0909090909090909
650b443316bacdaa1451231f01779381,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrososphaera,unclassified,1,1,1,1,1,0.74,1.15925900164615e-05,0.0909090909090909
705ae2b0c2f287f6d1d590a71560368f,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.95,0.72,0.72,0.72,0.51,0.51,0.000115925900164615,0.454545454545455
94c3112c1a8c28e49cd1685b9fa48971,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.98,0.64,0.64,0.64,0.53,0.53,8.11481301152305e-05,0.363636363636364
85f1b9eb707d818c4662943c75bf25b3,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.91,0.000463703600658459,0.818181818181818
c01fd7985acf0a7a2dff561717ca688b,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.99,0.69,0.53,0.24,0.24,0.24,1.15925900164615e-05,0.0909090909090909
fa6895cfbd528f7c4a94dac39f86c27f,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,1,0.87,0.77,0.3,0.3,0.3,0.000266629570378614,0.545454545454545
eca044b5c7fdacd478d1c5146433955d,Archaea,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomethylophilaceae,unclassified,unclassified,1,1,1,1,1,0.73,1.15925900164615e-05,0.0909090909090909
6d3977391685adf1e75fad557b6f53c1,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.99,0.94,0.94,0.94,0.89,0.89,4.63703600658459e-05,0.272727272727273
a18e0750ad991253f0060e97cfdbe02c,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011_GWC1_47_15,unclassified,unclassified,0.99,0.94,0.94,0.94,0.81,0.81,6.9555540098769e-05,0.272727272727273
b2889bbbc89b469609e15165c17b0af0,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,1,0.99,0.99,0.99,0.62,0.62,1.15925900164614e-05,0.0909090909090909
495b95d9bb51a87ad60ca3f1194fcf79,Archaea,Crenarchaeota,Nitrososphaeria,Group_1.1c,unclassified,unclassified,unclassified,1,1,1,0.53,0.53,0.53,8.11481301152303e-05,0.454545454545455
73f908229937a8241230d41fed382e05,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.61,0.000707147991004151,0.636363636363636
2e30c5882d545743065fb548262a8692,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.98,0.78,0.78,0.78,0.69,0.69,9.27407201316917e-05,0.363636363636364
ff822a6f551ef95dc91f291689ff613f,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.98,0.88,0.88,0.88,0.64,0.64,2.3185180032923e-05,0.0909090909090909
a843203c9c0852b053b7fc88e00f655d,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.99,0.9,0.9,0.9,0.85,0.85,0.000115925900164615,0.181818181818182
813deb0a7a81555746b2f079414c0a08,Archaea,Thermoplasmatota,Thermoplasmatota_cl,Thermoplasmatota_or,Thermoplasmatota_fa,unclassified,unclassified,0.98,0.92,0.56,0.56,0.56,0.56,0.000139111080197538,0.272727272727273
25f1cc3d03a39eae020ed5a1c1fd3ade,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,unclassified,1,1,1,1,1,1,3.47777700493844e-05,0.272727272727273
953311b95639ab11a4f64c856bf98b29,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Nitrosarchaeum,unclassified,1,1,1,1,1,1,1.15925900164614e-05,0.0909090909090909
bad3f83954a66d1f06a940dfdcea92f3,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011_GWC1_47_15,unclassified,unclassified,0.85,0.77,0.77,0.77,0.57,0.57,2.3185180032923e-05,0.0909090909090909
db5b46af5fe5d15d89dc5f52fceda1f4,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.92,0.8,0.64,0.44,0.28,0.25,3.47777700493844e-05,0.272727272727273
25dfd8f2c806c9572a5a970f1800cb05,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.98,0.75,0.75,0.75,0.56,0.56,5.79629500823074e-05,0.272727272727273
4c6d31aeee51fed1a9f2684590367da7,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.92,0.81,0.81,0.81,0.47,0.47,9.27407201316918e-05,0.181818181818182
509d54b648b177d2a582d6cf08e12014,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Candidatus_Nitrosotenuis,unclassified,1,1,1,1,1,1,3.47777700493845e-05,0.181818181818182
d5ac5918f27d929819d1983629d199be,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.87,6.95555400987689e-05,0.363636363636364
db9b6fc13e0887a3e821c33718a62f5f,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,0.99,0.51,0.15,0.15,0.15,0.15,9.27407201316918e-05,0.454545454545455
b3b27c6df89a493b3dd428c2ff20d847,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.98,0.91,0.91,0.91,0.58,0.58,3.47777700493845e-05,0.0909090909090909
ac7fbe496bdb50982a9fd006097098d1,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,unclassified,1,1,1,1,0.99,0.99,3.47777700493844e-05,0.272727272727273
8a2aeb16113d25c9f7b6e667be61904b,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.65,0.000162296260230461,0.454545454545455
edf771ba00c615d48f7d6aa2bb3308f5,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,unclassified,1,1,1,1,1,0.99,2.31851800329229e-05,0.181818181818182
979425b321535c13469d433f17eb4608,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.99,0.94,0.94,0.94,0.94,0.94,2.3185180032923e-05,0.0909090909090909
9a8802310d01e6c14f46cb12f72207d5,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.82,0.53,0.53,0.53,0.4,0.4,3.47777700493844e-05,0.0909090909090909
66889b2c6766d42b8881289df47a53f4,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,1,0.66,0.54,0.08,0.08,0.08,2.31851800329229e-05,0.181818181818182
b196ad7c3eca48b75e5f379ec45ebdf0,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.98,1.15925900164615e-05,0.0909090909090909
37a7c712de4b3726642460aad61638f3,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.97,0.96,0.96,0.96,0.77,0.77,9.27407201316917e-05,0.363636363636364
c3fa8f49d49f424dd1a19e2cfe2338bb,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.88,0.68,0.68,0.68,0.29,0.19,6.95555400987688e-05,0.272727272727273
eb452bfd371f80395dbf82d27a59e3d0,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.98,0.96,0.96,0.96,0.91,0.91,3.47777700493844e-05,0.181818181818182
b4839bacf9f0f7b6594084eb16719d89,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,1,0.99,0.99,0.99,0.92,0.92,2.3185180032923e-05,0.0909090909090909
e6ccdf6ed504420a9de8bbc48958d15b,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.97,0.95,0.95,0.95,0.77,0.77,2.3185180032923e-05,0.0909090909090909
