,Kingdom,Phylum,Class,Order,Family,Genus,Species,Kingdom.Confidence,Phylum.Confidence,Class.Confidence,Order.Confidence,Family.Confidence,Genus.Confidence,Abun,frequency
d5db5b89d3757cfb56bacc6bd406cae8,Archaea,Crenarchaeota,Nitrososphaeria,Group_1.1c,unclassified,unclassified,unclassified,1,1,1,0.95,0.95,0.95,0.000788296121119381,0.818181818181818
9ce7e3228fba0278f66c35105f9a1c6c,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.96,0.78,0.78,0.77,0.38,0.38,1.15925900164615e-05,0.0909090909090909
79d7fab84f7fc95646fe8f9bc52a4088,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrososphaera,unclassified,1,1,1,1,1,0.95,0.0103985532447659,1
5da2d45b0bbd06a8f6fbbce9633fa374,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,1,0.86,0.46,0.46,0.46,0.46,0.00168092555238692,1
7aa38cec7f0ff0da1ec16c8883fd2fc2,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,1,0.96,0.96,0.95,0.88,0.88,4.63703600658459e-05,0.181818181818182
b8de2ca2510e7193c9b40c74e6eb2a0b,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.94,0.00286336973406598,1
d73db7165b8f5daaafc14661fd5e514f,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosotaleales,Nitrosotaleaceae,Candidatus_Nitrosotalea,unclassified,1,1,1,1,1,1,0.000405740650576151,0.545454545454545
74a97f6c261a13abbb0b5a7e60c93b27,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,1,0.85,0.24,0.24,0.24,0.24,0.000637592450905381,0.818181818181818
f718c55cbdf135388d262c8694259841,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrososphaera,unclassified,1,1,1,1,1,0.77,5.79629500823074e-05,0.363636363636364
5408d9d7ea48760cc3958cd7f0e0e1e2,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.98,0.000104333310148153,0.545454545454545
91b403bf28c846b3fed445f419768be0,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.95,0.00212144397301245,0.909090909090909
ea5e872f4f2c06c63d2221b3c78dded3,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.98,0.89,0.71,0.43,0.43,0.43,0.00242285131344045,0.909090909090909
4108ed12719f89edc78c6ef5246c5625,Archaea,Crenarchaeota,Nitrososphaeria,Marine_Benthic_Group_A,unclassified,unclassified,unclassified,1,1,1,0.61,0.61,0.61,0.000370962880526768,0.545454545454545
5ae18ef98de230850f2e0aa00ffad913,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.54,0.000452111010641998,0.818181818181818
e487145a0664e0118c90d46597f1cc09,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.91,0.76,0.76,0.76,0.69,0.69,5.79629500823074e-05,0.181818181818182
5a57689f480a337f67b718a66c58c6c0,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrososphaera,unclassified,1,1,1,1,1,0.74,0.00577310982819782,1
25a3bbb3b9422aa8140a93985ae467b5,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.67,0.000695555400987689,0.909090909090909
1797dd00499cabae8df156ec4460309f,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.96,0.0022257772831606,1
ec7664d1bdebe77416d7d3b6360be425,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrososphaera,unclassified,1,1,1,1,1,0.77,0.000150703670213999,0.727272727272727
5af7c72c817ba99e2d4a8d1ffde7630a,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.97,0.75,0.75,0.75,0.51,0.51,6.95555400987689e-05,0.272727272727273
dcde1e8e65f73da67beb76bdc3a98fa5,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,1,0.00886833136259303,1
588dc11b19dd0c86b9e33b182667cbdc,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,1,0.86,0.17,0.17,0.17,0.17,0.00031299993044446,0.454545454545455
d7f271446f8e1bdedddf796cea8831b7,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,CG1-02-57-44,unclassified,unclassified,0.99,0.95,0.95,0.95,0.67,0.67,3.47777700493845e-05,0.0909090909090909
561a63fd5767c4f8ce72d35d0f91bc43,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.79,0.00228374023324291,1
073bdf051c36b1911a28cc1d8b41ed15,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.56,0.000289814750411537,0.454545454545455
80493d4c7a8e4b23db27f281d5250604,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.91,0.00118244418167907,1
43095dd08c0e254c63ecd2c3273ae81e,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,0.86,0.69,0.49,0.29,0.2,0.2,0.00142588857202476,0.727272727272727
a4a94cdd3d346794b7d40d700b0d426e,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.97,0.0069787391899098,1
5aa15e3c8a991c4cd29be3683bc2306e,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.96,0.83,0.83,0.83,0.66,0.66,9.27407201316918e-05,0.181818181818182
895cd41c845ad3ad9995047c02f50ac3,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.98,0.81,0.79,0.36,0.15,0.15,0.000150703670213999,0.545454545454545
829c30d56f6ff1155b84aa585ff6d0f8,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.98,0.83,0.67,0.32,0.32,0.32,0.000162296260230461,0.363636363636364
f140b93ddbd29e6c331be311c88f8519,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.99,0.00078829612111938,0.545454545454545
ea70f4036b09db7288e929e8b938e945,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.94,0.85,0.85,0.85,0.8,0.8,2.31851800329229e-05,0.181818181818182
540a8482f86ffaca907c0b0a4e24eebb,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,1,0.78,0.61,0.12,0.12,0.11,0.000220259210312768,0.636363636363636
e9a45553d33a8b19ec6eaf32488426c9,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.89,3.47777700493844e-05,0.181818181818182
519b938f2b33c1e5f011a12a2419074f,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.63,0.000382555470543229,0.909090909090909
b6e028e29246156c45d06f069c1f2f80,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.99,0.95,0.95,0.95,0.95,0.95,4.63703600658459e-05,0.181818181818182
f5bf95453f067053403679c792c5bae6,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.71,0.00187799958266676,1
76f31879645a76f9db8ad3a0a9541d04,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,1,0.93,0.93,0.93,0.58,0.58,1.15925900164615e-05,0.0909090909090909
5fa14015ff553528c0ce09de4f8a7db2,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.92,0.85,0.67,0.37,0.37,0.37,1.15925900164615e-05,0.0909090909090909
8a9a082c5a4d007f78166de80da95975,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.97,0.92,0.92,0.92,0.77,0.77,1.15925900164615e-05,0.0909090909090909
00edb9eba9c8c85cc38cf02811e0edef,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Benthic_Group_D_and_DHVEG-1,unclassified,unclassified,unclassified,0.99,0.94,0.81,0.66,0.66,0.66,8.11481301152304e-05,0.363636363636364
817aaf91b23d761a5a37eb00cf2125bb,Archaea,Crenarchaeota,Nitrososphaeria,Group_1.1c,unclassified,unclassified,unclassified,1,1,1,1,1,1,0.000278222160395076,0.545454545454545
cab1bc955caff1034b633bf8ff6ab128,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.5,0.000359370290510306,0.909090909090909
c3a5e2566051d8a2932dae494cc47219,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,1,0.000289814750411537,0.727272727272727
4bb0db10d6dfd21b9bcdb347b42b5e17,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.93,0.77,0.65,0.31,0.19,0.19,2.3185180032923e-05,0.0909090909090909
91813420cdd7a7d9ed1679ccfc2babe8,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,1,0.88,0.88,0.88,0.88,0.88,0.000127518490181076,0.272727272727273
d512a45ac9db68bcd059dcdafaf0a861,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.95,0.92,0.92,0.92,0.87,0.87,1.15925900164615e-05,0.0909090909090909
f42b8ae267e52895f042ab6ef756ac82,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,0.99,0.74,0.21,0.21,0.21,0.21,0.000231851800329229,0.454545454545455
d3f28a01c92ccca11a72f2b21c6279c8,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.97,0.82,0.82,0.81,0.68,0.68,0.000452111010641998,0.363636363636364
0165ded44fec94faadf0720f09d7c331,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,1,0.78,0.24,0.24,0.24,0.24,0.000173888850246922,0.363636363636364
903c7a47a02f2dfdab13c94cd79da873,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,0.96,0.78,0.46,0.46,0.46,0.46,0.000394148060559691,0.727272727272727
e37e9a3ab89128915b5b75a1e4732949,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.96,0.00155340706220584,0.909090909090909
77a61553186e778259b3015a88fdc4a2,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,unclassified,1,1,1,1,1,1,1.15925900164615e-05,0.0909090909090909
9cbe3fd02e553add171cdd690b2eae7c,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,0.99,0.78,0.2,0.2,0.2,0.2,0.000289814750411537,0.727272727272727
035ba59d166ac1807aee0471101ed085,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.99,0.91,0.91,0.91,0.48,0.48,1.15925900164615e-05,0.0909090909090909
4ff6dfc227e1fadf3a44d1ba3f31c6c0,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.95,0.74,0.74,0.74,0.58,0.58,3.47777700493844e-05,0.272727272727273
69fdc728baba2b51d4b962a7641575fd,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosotaleales,Nitrosotaleaceae,Candidatus_Nitrosotalea,unclassified,1,1,1,0.75,0.75,0.63,5.79629500823074e-05,0.272727272727273
7899017fc84a72afe6316e7de9bca7e8,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.8,0.000370962880526768,0.545454545454545
fe1afff4634b4de9b26380e9f3c93dfa,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011_GWC1_47_15,unclassified,unclassified,0.99,0.98,0.98,0.98,0.87,0.87,4.63703600658459e-05,0.181818181818182
db14dcb3065974bc3becfef764ff43c6,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.96,0.72,0.72,0.72,0.65,0.65,0.000139111080197538,0.363636363636364
821891c461dfcdb4ea2e51a9b16e59b6,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrososphaera,unclassified,1,1,1,1,1,0.85,1.15925900164615e-05,0.0909090909090909
fa25e69d40b30c2c02580224421e5974,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011_GWC1_47_15,unclassified,unclassified,0.98,0.97,0.97,0.97,0.84,0.84,1.15925900164615e-05,0.0909090909090909
f5e0c96df901a03dd4d083c983219c82,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrososphaera,unclassified,1,1,1,1,1,0.78,0.000394148060559691,0.909090909090909
997daee4cc47a88bb4885e19f6236849,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.96,0.84,0.84,0.83,0.7,0.7,2.31851800329229e-05,0.181818181818182
c9c20dc28ca57dae0915a22368d34d58,Archaea,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified,0.82,0.15,0.15,0.15,0.14,0.14,1.15925900164615e-05,0.0909090909090909
61bbd589696146657d369616e13f98ce,Archaea,Thermoplasmatota,Thermoplasmatota_cl,Thermoplasmatota_or,Thermoplasmatota_fa,unclassified,unclassified,0.97,0.85,0.59,0.59,0.59,0.59,6.95555400987689e-05,0.363636363636364
be3300f0c2433f9fb250833124ec2ad5,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrososphaera,unclassified,1,1,1,1,1,1,5.79629500823074e-05,0.272727272727273
0521f4f0cdd28727fa731b41e4f70b09,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,unclassified,1,1,1,1,1,1,1.15925900164615e-05,0.0909090909090909
5d83ccd708f4be59b1eeeed5998649fa,Archaea,Euryarchaeota,Thermococci,Methanofastidiosales,Methanofastidiosaceae,Candidatus_Methanofastidiosum,unclassified,1,1,1,1,1,1,1.15925900164615e-05,0.0909090909090909
3a68453e999d51c9c61caeb3a2c46033,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.99,0.78,0.66,0.27,0.27,0.27,3.47777700493844e-05,0.0909090909090909
31b4313a50621a06a35dfe0092e44926,Archaea,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,unclassified,unclassified,unclassified,0.96,0.81,0.66,0.53,0.28,0.26,0.000486888780691383,0.636363636363636
1bb8fe9c8b0d47ebc961c7731bd5ee24,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.77,0.000347777700493845,0.636363636363636
3a38a30b5775ecd9486a6a28f89a8b61,Archaea,Crenarchaeota,Nitrososphaeria,unclassified,unclassified,unclassified,unclassified,1,1,1,0.48,0.48,0.48,8.11481301152303e-05,0.363636363636364
b9c094f228942c0d2231e6edb88c88d0,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.67,2.3185180032923e-05,0.0909090909090909
a2a8f5925a8cf1f9438cbeec6150f076,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.95,0.75,0.75,0.75,0.46,0.46,3.47777700493844e-05,0.272727272727273
1575a7efbedc6d57b82497642820cc42,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,1,9.27407201316918e-05,0.454545454545455
15d6e3b113a418b065a2fdbdbe6ddbfc,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011_GWC1_47_15,unclassified,unclassified,0.96,0.96,0.96,0.96,0.86,0.86,1.15925900164615e-05,0.0909090909090909
7f32d3cdf062e5c3bb1d1e1df2122e53,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,unclassified,1,1,1,1,1,1,1.15925900164615e-05,0.0909090909090909
c2ab9476ba965dbd95d66e3d4fb9d790,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,1,0.9,0.9,0.9,0.67,0.67,4.63703600658459e-05,0.0909090909090909
650b443316bacdaa1451231f01779381,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrososphaera,unclassified,1,1,1,1,1,0.74,0.000150703670213999,0.545454545454545
9fe31ed2788dd396fd648b9c4b0053fb,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,1,0.97,0.97,0.97,0.77,0.77,6.95555400987688e-05,0.181818181818182
94c3112c1a8c28e49cd1685b9fa48971,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.98,0.64,0.64,0.64,0.53,0.53,1.15925900164615e-05,0.0909090909090909
85f1b9eb707d818c4662943c75bf25b3,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.91,0.000591222090839535,0.909090909090909
d71acb9bbc5169183754f8e5e7888646,Archaea,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified,0.91,0.45,0.45,0.45,0.45,0.45,1.15925900164615e-05,0.0909090909090909
fa6895cfbd528f7c4a94dac39f86c27f,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,1,0.87,0.77,0.3,0.3,0.3,2.31851800329229e-05,0.181818181818182
5c7588c8f5ab38fa069de0f1992c742a,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.99,0.94,0.94,0.93,0.73,0.73,2.31851800329229e-05,0.181818181818182
6d3977391685adf1e75fad557b6f53c1,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.99,0.94,0.94,0.94,0.89,0.89,1.15925900164615e-05,0.0909090909090909
b2889bbbc89b469609e15165c17b0af0,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,1,0.99,0.99,0.99,0.62,0.62,4.63703600658458e-05,0.363636363636364
0429ca57c0ecf654417a9565a8ca6cb8,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.93,0.52,0.52,0.52,0.46,0.46,2.3185180032923e-05,0.0909090909090909
495b95d9bb51a87ad60ca3f1194fcf79,Archaea,Crenarchaeota,Nitrososphaeria,Group_1.1c,unclassified,unclassified,unclassified,1,1,1,0.53,0.53,0.53,0.000278222160395076,0.727272727272727
5011964cd46c1a745563b43af22171ff,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011_GWC1_47_15,unclassified,unclassified,0.99,0.99,0.99,0.99,0.98,0.98,1.15925900164615e-05,0.0909090909090909
ce000d8a234fc40707a94e5f534a2ff7,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.92,0.88,0.88,0.88,0.8,0.8,1.15925900164615e-05,0.0909090909090909
73f908229937a8241230d41fed382e05,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.61,0.000255036980362153,0.727272727272727
c1737869382b11b284e9beed50e1be6d,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.96,0.84,0.84,0.84,0.73,0.73,1.15925900164615e-05,0.0909090909090909
a843203c9c0852b053b7fc88e00f655d,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.99,0.9,0.9,0.9,0.85,0.85,8.11481301152303e-05,0.181818181818182
813deb0a7a81555746b2f079414c0a08,Archaea,Thermoplasmatota,Thermoplasmatota_cl,Thermoplasmatota_or,Thermoplasmatota_fa,unclassified,unclassified,0.98,0.92,0.56,0.56,0.56,0.56,2.31851800329229e-05,0.181818181818182
25f1cc3d03a39eae020ed5a1c1fd3ade,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,unclassified,1,1,1,1,1,1,4.63703600658459e-05,0.181818181818182
953311b95639ab11a4f64c856bf98b29,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Nitrosarchaeum,unclassified,1,1,1,1,1,1,0.000463703600658459,0.272727272727273
63c5fbdf370b13d1d7d7a010663ef155,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.95,0.76,0.63,0.2,0.2,0.2,1.15925900164615e-05,0.0909090909090909
db5b46af5fe5d15d89dc5f52fceda1f4,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.92,0.8,0.64,0.44,0.28,0.25,0.000278222160395076,0.363636363636364
4c6d31aeee51fed1a9f2684590367da7,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.92,0.81,0.81,0.81,0.47,0.47,0.000104333310148153,0.363636363636364
d5ac5918f27d929819d1983629d199be,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.87,3.47777700493844e-05,0.272727272727273
db9b6fc13e0887a3e821c33718a62f5f,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,0.99,0.51,0.15,0.15,0.15,0.15,3.47777700493844e-05,0.272727272727273
8d88044aabdb963b7e0c507f2ef0b78c,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.87,0.7,0.7,0.7,0.58,0.58,1.15925900164615e-05,0.0909090909090909
da3852280493a8ad9da60d160332d91c,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,1,1.15925900164615e-05,0.0909090909090909
ac7fbe496bdb50982a9fd006097098d1,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,unclassified,1,1,1,1,0.99,0.99,2.31851800329229e-05,0.181818181818182
8a2aeb16113d25c9f7b6e667be61904b,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.65,9.27407201316918e-05,0.454545454545455
1a21c0eeadc1bb9266ecc31cb7b3b99d,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011_GWC1_47_15,unclassified,unclassified,0.89,0.87,0.87,0.87,0.55,0.55,8.11481301152304e-05,0.0909090909090909
f2b9b9f6317ec16cd4d0cc0a5d644e0b,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.99,0.65,0.65,0.64,0.55,0.55,1.15925900164615e-05,0.0909090909090909
6e4df27b43a519904d1a955344a8a6c2,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.99,0.97,0.9,0.72,0.72,0.72,4.63703600658459e-05,0.181818181818182
979425b321535c13469d433f17eb4608,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.99,0.94,0.94,0.94,0.94,0.94,5.79629500823074e-05,0.181818181818182
66889b2c6766d42b8881289df47a53f4,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,1,0.66,0.54,0.08,0.08,0.08,3.47777700493844e-05,0.272727272727273
ea4304fa1c4ff3747bc00bde8b4509f5,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,1,0.94,0.44,0.44,0.44,0.44,1.15925900164615e-05,0.0909090909090909
