,Kingdom,Phylum,Class,Order,Family,Genus,Species,Kingdom.Confidence,Phylum.Confidence,Class.Confidence,Order.Confidence,Family.Confidence,Genus.Confidence,Abun,frequency
7aa38cec7f0ff0da1ec16c8883fd2fc2,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,1,0.96,0.96,0.95,0.88,0.88,0.000405740650576151,0.363636363636364
b8de2ca2510e7193c9b40c74e6eb2a0b,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.94,0.00124040713176138,0.909090909090909
d73db7165b8f5daaafc14661fd5e514f,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosotaleales,Nitrosotaleaceae,Candidatus_Nitrosotalea,unclassified,1,1,1,1,1,1,0.0143516264403793,0.909090909090909
74a97f6c261a13abbb0b5a7e60c93b27,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,1,0.85,0.24,0.24,0.24,0.24,0.00046370360065846,0.727272727272727
f718c55cbdf135388d262c8694259841,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrososphaera,unclassified,1,1,1,1,1,0.77,0.000185481440263384,0.636363636363636
5408d9d7ea48760cc3958cd7f0e0e1e2,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.98,3.47777700493844e-05,0.272727272727273
91b403bf28c846b3fed445f419768be0,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.95,0.00496162852704551,1
ea5e872f4f2c06c63d2221b3c78dded3,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.98,0.89,0.71,0.43,0.43,0.43,0.00366325844520183,0.909090909090909
ea24b456e3da02423a1383712fc8ba19,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.9,0.9,0.9,0.9,0.38,0.38,1.15925900164615e-05,0.0909090909090909
4108ed12719f89edc78c6ef5246c5625,Archaea,Crenarchaeota,Nitrososphaeria,Marine_Benthic_Group_A,unclassified,unclassified,unclassified,1,1,1,0.61,0.61,0.61,0.000637592450905381,0.636363636363636
5ae18ef98de230850f2e0aa00ffad913,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.54,0.00127518490181076,0.909090909090909
e487145a0664e0118c90d46597f1cc09,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.91,0.76,0.76,0.76,0.69,0.69,0.00039414806055969,0.272727272727273
5a57689f480a337f67b718a66c58c6c0,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrososphaera,unclassified,1,1,1,1,1,0.74,0.00315318448447752,1
25a3bbb3b9422aa8140a93985ae467b5,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.67,0.00078829612111938,1
1797dd00499cabae8df156ec4460309f,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.96,0.0011128886415803,1
ec7664d1bdebe77416d7d3b6360be425,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrososphaera,unclassified,1,1,1,1,1,0.77,0.000162296260230461,0.636363636363636
5af7c72c817ba99e2d4a8d1ffde7630a,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.97,0.75,0.75,0.75,0.51,0.51,0.000208666620296307,0.454545454545455
3067e409641b26763dbc89dd67374a80,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.82,0.79,0.79,0.79,0.78,0.78,2.3185180032923e-05,0.0909090909090909
dcde1e8e65f73da67beb76bdc3a98fa5,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,1,0.00896107208272473,1
588dc11b19dd0c86b9e33b182667cbdc,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,1,0.86,0.17,0.17,0.17,0.17,0.000428925830609074,0.727272727272727
d7f271446f8e1bdedddf796cea8831b7,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,CG1-02-57-44,unclassified,unclassified,0.99,0.95,0.95,0.95,0.67,0.67,0.000162296260230461,0.181818181818182
561a63fd5767c4f8ce72d35d0f91bc43,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.79,0.00100855533143215,1
073bdf051c36b1911a28cc1d8b41ed15,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.56,0.000533259140757228,0.909090909090909
80493d4c7a8e4b23db27f281d5250604,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.91,0.000243444390345691,0.636363636363636
43095dd08c0e254c63ecd2c3273ae81e,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,0.86,0.69,0.49,0.29,0.2,0.2,0.00179685145255153,1
a4a94cdd3d346794b7d40d700b0d426e,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.97,0.00188959217268322,1
5aa15e3c8a991c4cd29be3683bc2306e,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.96,0.83,0.83,0.83,0.66,0.66,4.63703600658459e-05,0.0909090909090909
895cd41c845ad3ad9995047c02f50ac3,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.98,0.81,0.79,0.36,0.15,0.15,9.27407201316918e-05,0.181818181818182
829c30d56f6ff1155b84aa585ff6d0f8,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.98,0.83,0.67,0.32,0.32,0.32,0.000347777700493844,0.636363636363636
f140b93ddbd29e6c331be311c88f8519,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.99,0.000510073960724306,0.636363636363636
ea70f4036b09db7288e929e8b938e945,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.94,0.85,0.85,0.85,0.8,0.8,1.15925900164615e-05,0.0909090909090909
540a8482f86ffaca907c0b0a4e24eebb,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,1,0.78,0.61,0.12,0.12,0.11,0.000289814750411537,0.727272727272727
e9a45553d33a8b19ec6eaf32488426c9,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.89,0.000115925900164615,0.545454545454545
519b938f2b33c1e5f011a12a2419074f,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.63,0.00132155526187661,1
b6e028e29246156c45d06f069c1f2f80,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.99,0.95,0.95,0.95,0.95,0.95,0.000115925900164615,0.272727272727273
f5bf95453f067053403679c792c5bae6,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.71,0.00129837008184369,1
76f31879645a76f9db8ad3a0a9541d04,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,1,0.93,0.93,0.93,0.58,0.58,1.15925900164615e-05,0.0909090909090909
5fa14015ff553528c0ce09de4f8a7db2,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.92,0.85,0.67,0.37,0.37,0.37,2.31851800329229e-05,0.181818181818182
8a9a082c5a4d007f78166de80da95975,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.97,0.92,0.92,0.92,0.77,0.77,4.63703600658458e-05,0.363636363636364
00edb9eba9c8c85cc38cf02811e0edef,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Benthic_Group_D_and_DHVEG-1,unclassified,unclassified,unclassified,0.99,0.94,0.81,0.66,0.66,0.66,0.00046370360065846,0.454545454545455
817aaf91b23d761a5a37eb00cf2125bb,Archaea,Crenarchaeota,Nitrososphaeria,Group_1.1c,unclassified,unclassified,unclassified,1,1,1,1,1,1,0.000370962880526768,0.727272727272727
cab1bc955caff1034b633bf8ff6ab128,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.5,0.00165774037235399,0.909090909090909
c3a5e2566051d8a2932dae494cc47219,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,1,0.000336185110477383,0.818181818181818
4bb0db10d6dfd21b9bcdb347b42b5e17,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.93,0.77,0.65,0.31,0.19,0.19,4.6370360065846e-05,0.181818181818182
91813420cdd7a7d9ed1679ccfc2babe8,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,1,0.88,0.88,0.88,0.88,0.88,0.000127518490181076,0.363636363636364
f42b8ae267e52895f042ab6ef756ac82,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,0.99,0.74,0.21,0.21,0.21,0.21,0.000208666620296307,0.545454545454545
d3f28a01c92ccca11a72f2b21c6279c8,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.97,0.82,0.82,0.81,0.68,0.68,1.15925900164615e-05,0.0909090909090909
f8b5ee61987f11fa1d278f9e14a9e070,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.91,0.61,0.61,0.59,0.33,0.33,2.3185180032923e-05,0.0909090909090909
6b3a562844fc5f7c307c3b59f607bdac,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.99,0.97,0.84,0.64,0.64,0.64,5.79629500823074e-05,0.272727272727273
0165ded44fec94faadf0720f09d7c331,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,1,0.78,0.24,0.24,0.24,0.24,0.000347777700493844,0.454545454545455
903c7a47a02f2dfdab13c94cd79da873,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,0.96,0.78,0.46,0.46,0.46,0.46,0.00134474044190953,0.818181818181818
e37e9a3ab89128915b5b75a1e4732949,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.96,0.000370962880526767,0.636363636363636
9cbe3fd02e553add171cdd690b2eae7c,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,0.99,0.78,0.2,0.2,0.2,0.2,0.00133314785189307,0.909090909090909
4ff6dfc227e1fadf3a44d1ba3f31c6c0,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.95,0.74,0.74,0.74,0.58,0.58,0.000220259210312768,0.363636363636364
69fdc728baba2b51d4b962a7641575fd,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosotaleales,Nitrosotaleaceae,Candidatus_Nitrosotalea,unclassified,1,1,1,0.75,0.75,0.63,0.000220259210312768,0.363636363636364
7899017fc84a72afe6316e7de9bca7e8,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.8,0.000869444251234611,0.909090909090909
fe1afff4634b4de9b26380e9f3c93dfa,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011_GWC1_47_15,unclassified,unclassified,0.99,0.98,0.98,0.98,0.87,0.87,3.47777700493844e-05,0.181818181818182
db14dcb3065974bc3becfef764ff43c6,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.96,0.72,0.72,0.72,0.65,0.65,5.79629500823073e-05,0.0909090909090909
821891c461dfcdb4ea2e51a9b16e59b6,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrososphaera,unclassified,1,1,1,1,1,0.85,2.31851800329229e-05,0.181818181818182
fa25e69d40b30c2c02580224421e5974,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011_GWC1_47_15,unclassified,unclassified,0.98,0.97,0.97,0.97,0.84,0.84,1.15925900164615e-05,0.0909090909090909
f5e0c96df901a03dd4d083c983219c82,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrososphaera,unclassified,1,1,1,1,1,0.78,9.27407201316919e-05,0.272727272727273
997daee4cc47a88bb4885e19f6236849,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.96,0.84,0.84,0.83,0.7,0.7,4.63703600658458e-05,0.363636363636364
c9c20dc28ca57dae0915a22368d34d58,Archaea,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified,0.82,0.15,0.15,0.15,0.14,0.14,1.15925900164615e-05,0.0909090909090909
61bbd589696146657d369616e13f98ce,Archaea,Thermoplasmatota,Thermoplasmatota_cl,Thermoplasmatota_or,Thermoplasmatota_fa,unclassified,unclassified,0.97,0.85,0.59,0.59,0.59,0.59,0.000115925900164615,0.454545454545455
be3300f0c2433f9fb250833124ec2ad5,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrososphaera,unclassified,1,1,1,1,1,1,0.000173888850246922,0.545454545454545
88fa18eeb8d0cc5a0aec2b3ddbf61b1f,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.94,0.82,0.82,0.81,0.63,0.63,1.15925900164615e-05,0.0909090909090909
3a68453e999d51c9c61caeb3a2c46033,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.99,0.78,0.66,0.27,0.27,0.27,4.63703600658459e-05,0.0909090909090909
31b4313a50621a06a35dfe0092e44926,Archaea,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,unclassified,unclassified,unclassified,0.96,0.81,0.66,0.53,0.28,0.26,0.000255036980362153,0.727272727272727
1bb8fe9c8b0d47ebc961c7731bd5ee24,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.77,0.000463703600658459,1
3a38a30b5775ecd9486a6a28f89a8b61,Archaea,Crenarchaeota,Nitrososphaeria,unclassified,unclassified,unclassified,unclassified,1,1,1,0.48,0.48,0.48,4.63703600658459e-05,0.272727272727273
b9c094f228942c0d2231e6edb88c88d0,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.67,1.15925900164615e-05,0.0909090909090909
a2a8f5925a8cf1f9438cbeec6150f076,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.95,0.75,0.75,0.75,0.46,0.46,6.95555400987688e-05,0.181818181818182
1575a7efbedc6d57b82497642820cc42,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,1,0.000104333310148153,0.454545454545455
7661521648b0cb69cfa1b8f27eae5892,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.99,0.87,0.87,0.87,0.82,0.82,0.000150703670213999,0.0909090909090909
b1f3e5ee4996b17e174d1c37399992cc,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,1,0.97,0.42,0.42,0.42,0.42,1.15925900164614e-05,0.0909090909090909
650b443316bacdaa1451231f01779381,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrososphaera,unclassified,1,1,1,1,1,0.74,0.000463703600658459,0.636363636363636
a972bf057250673cb7fa7161bf9bdd86,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.89,0.78,0.69,0.46,0.28,0.24,2.31851800329229e-05,0.181818181818182
705ae2b0c2f287f6d1d590a71560368f,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.95,0.72,0.72,0.72,0.51,0.51,0.000324592520460921,0.727272727272727
9fe31ed2788dd396fd648b9c4b0053fb,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,1,0.97,0.97,0.97,0.77,0.77,0.000127518490181076,0.272727272727273
94c3112c1a8c28e49cd1685b9fa48971,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.98,0.64,0.64,0.64,0.53,0.53,1.15925900164614e-05,0.0909090909090909
85f1b9eb707d818c4662943c75bf25b3,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.91,9.27407201316917e-05,0.363636363636364
d71acb9bbc5169183754f8e5e7888646,Archaea,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified,0.91,0.45,0.45,0.45,0.45,0.45,5.79629500823074e-05,0.363636363636364
c01fd7985acf0a7a2dff561717ca688b,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.99,0.69,0.53,0.24,0.24,0.24,3.47777700493844e-05,0.0909090909090909
fa6895cfbd528f7c4a94dac39f86c27f,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,1,0.87,0.77,0.3,0.3,0.3,8.11481301152303e-05,0.272727272727273
5c7588c8f5ab38fa069de0f1992c742a,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.99,0.94,0.94,0.93,0.73,0.73,0.000150703670213999,0.454545454545455
73fe05137deb6dd8f8fa6a7ec909a7bd,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.83,0.73,0.73,0.73,0.6,0.6,1.15925900164615e-05,0.0909090909090909
a18e0750ad991253f0060e97cfdbe02c,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011_GWC1_47_15,unclassified,unclassified,0.99,0.94,0.94,0.94,0.81,0.81,5.79629500823074e-05,0.181818181818182
5e3e273d3a44d4f9a9382e94aa5ff52e,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011_GWC1_47_15,unclassified,unclassified,0.96,0.96,0.96,0.96,0.72,0.72,1.15925900164615e-05,0.0909090909090909
b2889bbbc89b469609e15165c17b0af0,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,1,0.99,0.99,0.99,0.62,0.62,0.000440518420625536,0.272727272727273
0429ca57c0ecf654417a9565a8ca6cb8,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.93,0.52,0.52,0.52,0.46,0.46,2.31851800329229e-05,0.181818181818182
495b95d9bb51a87ad60ca3f1194fcf79,Archaea,Crenarchaeota,Nitrososphaeria,Group_1.1c,unclassified,unclassified,unclassified,1,1,1,0.53,0.53,0.53,0.000104333310148153,0.363636363636364
5011964cd46c1a745563b43af22171ff,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011_GWC1_47_15,unclassified,unclassified,0.99,0.99,0.99,0.99,0.98,0.98,1.15925900164615e-05,0.0909090909090909
ce000d8a234fc40707a94e5f534a2ff7,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.92,0.88,0.88,0.88,0.8,0.8,9.27407201316918e-05,0.181818181818182
73f908229937a8241230d41fed382e05,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.61,8.11481301152303e-05,0.363636363636364
c1737869382b11b284e9beed50e1be6d,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.96,0.84,0.84,0.84,0.73,0.73,1.15925900164615e-05,0.0909090909090909
a843203c9c0852b053b7fc88e00f655d,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.99,0.9,0.9,0.9,0.85,0.85,5.79629500823074e-05,0.181818181818182
813deb0a7a81555746b2f079414c0a08,Archaea,Thermoplasmatota,Thermoplasmatota_cl,Thermoplasmatota_or,Thermoplasmatota_fa,unclassified,unclassified,0.98,0.92,0.56,0.56,0.56,0.56,1.15925900164614e-05,0.0909090909090909
25f1cc3d03a39eae020ed5a1c1fd3ade,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,unclassified,1,1,1,1,1,1,1.15925900164615e-05,0.0909090909090909
bad3f83954a66d1f06a940dfdcea92f3,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011_GWC1_47_15,unclassified,unclassified,0.85,0.77,0.77,0.77,0.57,0.57,1.15925900164615e-05,0.0909090909090909
db5b46af5fe5d15d89dc5f52fceda1f4,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.92,0.8,0.64,0.44,0.28,0.25,0.000197074030279845,0.454545454545455
75c64840e5e0553847ce8a3cc8f9166f,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,1,0.99,0.99,0.99,0.99,0.99,1.15925900164615e-05,0.0909090909090909
4c6d31aeee51fed1a9f2684590367da7,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.92,0.81,0.81,0.81,0.47,0.47,0.000127518490181076,0.545454545454545
509d54b648b177d2a582d6cf08e12014,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Candidatus_Nitrosotenuis,unclassified,1,1,1,1,1,1,0.000115925900164614,0.0909090909090909
d5ac5918f27d929819d1983629d199be,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.87,3.47777700493844e-05,0.272727272727273
db9b6fc13e0887a3e821c33718a62f5f,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,0.99,0.51,0.15,0.15,0.15,0.15,2.31851800329229e-05,0.181818181818182
da3852280493a8ad9da60d160332d91c,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,1,3.47777700493844e-05,0.272727272727273
ac7fbe496bdb50982a9fd006097098d1,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,unclassified,1,1,1,1,0.99,0.99,1.15925900164615e-05,0.0909090909090909
8a2aeb16113d25c9f7b6e667be61904b,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.65,0.000266629570378614,0.636363636363636
d8bca9d28bde7455140faf4021644a93,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.95,0.75,0.75,0.75,0.68,0.68,1.15925900164615e-05,0.0909090909090909
1a21c0eeadc1bb9266ecc31cb7b3b99d,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011_GWC1_47_15,unclassified,unclassified,0.89,0.87,0.87,0.87,0.55,0.55,2.3185180032923e-05,0.0909090909090909
