,Kingdom,Phylum,Class,Order,Family,Genus,Species,Kingdom.Confidence,Phylum.Confidence,Class.Confidence,Order.Confidence,Family.Confidence,Genus.Confidence,Abun,frequency
3067e409641b26763dbc89dd67374a80,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.82,0.79,0.79,0.79,0.78,0.78,4.63703600658459e-05,0.181818181818182
dcde1e8e65f73da67beb76bdc3a98fa5,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,1,0.00645707263916904,1
588dc11b19dd0c86b9e33b182667cbdc,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,1,0.86,0.17,0.17,0.17,0.17,0.00031299993044446,0.818181818181818
d7f271446f8e1bdedddf796cea8831b7,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,CG1-02-57-44,unclassified,unclassified,0.99,0.95,0.95,0.95,0.67,0.67,2.31851800329229e-05,0.181818181818182
561a63fd5767c4f8ce72d35d0f91bc43,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.79,0.00102014792144861,1
073bdf051c36b1911a28cc1d8b41ed15,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.56,0.000359370290510306,0.636363636363636
80493d4c7a8e4b23db27f281d5250604,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.91,0.00031299993044446,0.818181818181818
43095dd08c0e254c63ecd2c3273ae81e,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,0.86,0.69,0.49,0.29,0.2,0.2,0.00206348102293014,1
a4a94cdd3d346794b7d40d700b0d426e,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.97,0.00163455519232107,1
5aa15e3c8a991c4cd29be3683bc2306e,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.96,0.83,0.83,0.83,0.66,0.66,3.47777700493844e-05,0.272727272727273
895cd41c845ad3ad9995047c02f50ac3,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.98,0.81,0.79,0.36,0.15,0.15,0.000382555470543229,0.727272727272727
829c30d56f6ff1155b84aa585ff6d0f8,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.98,0.83,0.67,0.32,0.32,0.32,9.27407201316918e-05,0.272727272727273
f140b93ddbd29e6c331be311c88f8519,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.99,0.000568036910806612,0.818181818181818
ea70f4036b09db7288e929e8b938e945,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.94,0.85,0.85,0.85,0.8,0.8,5.79629500823074e-05,0.181818181818182
540a8482f86ffaca907c0b0a4e24eebb,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,1,0.78,0.61,0.12,0.12,0.11,0.000347777700493844,0.727272727272727
e9a45553d33a8b19ec6eaf32488426c9,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.89,2.31851800329229e-05,0.181818181818182
519b938f2b33c1e5f011a12a2419074f,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.63,0.000336185110477383,1
b6e028e29246156c45d06f069c1f2f80,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.99,0.95,0.95,0.95,0.95,0.95,0.000127518490181076,0.363636363636364
f5bf95453f067053403679c792c5bae6,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.71,0.00120562936171199,1
76f31879645a76f9db8ad3a0a9541d04,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,1,0.93,0.93,0.93,0.58,0.58,2.31851800329229e-05,0.181818181818182
5fa14015ff553528c0ce09de4f8a7db2,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.92,0.85,0.67,0.37,0.37,0.37,0.000162296260230461,0.545454545454545
8a9a082c5a4d007f78166de80da95975,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.97,0.92,0.92,0.92,0.77,0.77,0.000139111080197538,0.363636363636364
00edb9eba9c8c85cc38cf02811e0edef,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Benthic_Group_D_and_DHVEG-1,unclassified,unclassified,unclassified,0.99,0.94,0.81,0.66,0.66,0.66,0.000278222160395076,0.363636363636364
817aaf91b23d761a5a37eb00cf2125bb,Archaea,Crenarchaeota,Nitrososphaeria,Group_1.1c,unclassified,unclassified,unclassified,1,1,1,1,1,1,0.000220259210312768,0.818181818181818
cab1bc955caff1034b633bf8ff6ab128,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.5,0.000428925830609075,0.727272727272727
c3a5e2566051d8a2932dae494cc47219,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,1,0.000150703670213999,0.454545454545455
4bb0db10d6dfd21b9bcdb347b42b5e17,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.93,0.77,0.65,0.31,0.19,0.19,6.95555400987689e-05,0.181818181818182
91813420cdd7a7d9ed1679ccfc2babe8,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,1,0.88,0.88,0.88,0.88,0.88,6.95555400987689e-05,0.363636363636364
f42b8ae267e52895f042ab6ef756ac82,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,0.99,0.74,0.21,0.21,0.21,0.21,0.000428925830609075,0.545454545454545
d3f28a01c92ccca11a72f2b21c6279c8,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.97,0.82,0.82,0.81,0.68,0.68,0.000370962880526768,0.454545454545455
6b3a562844fc5f7c307c3b59f607bdac,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.99,0.97,0.84,0.64,0.64,0.64,5.79629500823074e-05,0.272727272727273
0165ded44fec94faadf0720f09d7c331,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,1,0.78,0.24,0.24,0.24,0.24,0.000220259210312769,0.636363636363636
903c7a47a02f2dfdab13c94cd79da873,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,0.96,0.78,0.46,0.46,0.46,0.46,0.00164614778233753,1
e37e9a3ab89128915b5b75a1e4732949,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.96,0.000382555470543229,0.818181818181818
9cbe3fd02e553add171cdd690b2eae7c,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,0.99,0.78,0.2,0.2,0.2,0.2,0.000278222160395075,0.727272727272727
035ba59d166ac1807aee0471101ed085,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.99,0.91,0.91,0.91,0.48,0.48,0.000139111080197538,0.0909090909090909
4ff6dfc227e1fadf3a44d1ba3f31c6c0,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.95,0.74,0.74,0.74,0.58,0.58,0.000243444390345691,0.363636363636364
69fdc728baba2b51d4b962a7641575fd,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosotaleales,Nitrosotaleaceae,Candidatus_Nitrosotalea,unclassified,1,1,1,0.75,0.75,0.63,8.11481301152303e-05,0.272727272727273
7899017fc84a72afe6316e7de9bca7e8,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.8,0.000440518420625537,0.727272727272727
fe1afff4634b4de9b26380e9f3c93dfa,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011_GWC1_47_15,unclassified,unclassified,0.99,0.98,0.98,0.98,0.87,0.87,5.79629500823075e-05,0.181818181818182
db14dcb3065974bc3becfef764ff43c6,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.96,0.72,0.72,0.72,0.65,0.65,5.79629500823073e-05,0.272727272727273
fa25e69d40b30c2c02580224421e5974,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011_GWC1_47_15,unclassified,unclassified,0.98,0.97,0.97,0.97,0.84,0.84,4.63703600658459e-05,0.272727272727273
f5e0c96df901a03dd4d083c983219c82,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrososphaera,unclassified,1,1,1,1,1,0.78,0.000197074030279845,0.545454545454545
997daee4cc47a88bb4885e19f6236849,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.96,0.84,0.84,0.83,0.7,0.7,1.15925900164615e-05,0.0909090909090909
61bbd589696146657d369616e13f98ce,Archaea,Thermoplasmatota,Thermoplasmatota_cl,Thermoplasmatota_or,Thermoplasmatota_fa,unclassified,unclassified,0.97,0.85,0.59,0.59,0.59,0.59,0.000208666620296307,0.818181818181818
be3300f0c2433f9fb250833124ec2ad5,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrososphaera,unclassified,1,1,1,1,1,1,0.000104333310148153,0.545454545454545
88fa18eeb8d0cc5a0aec2b3ddbf61b1f,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.94,0.82,0.82,0.81,0.63,0.63,3.47777700493844e-05,0.272727272727273
5d83ccd708f4be59b1eeeed5998649fa,Archaea,Euryarchaeota,Thermococci,Methanofastidiosales,Methanofastidiosaceae,Candidatus_Methanofastidiosum,unclassified,1,1,1,1,1,1,1.15925900164615e-05,0.0909090909090909
3a68453e999d51c9c61caeb3a2c46033,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.99,0.78,0.66,0.27,0.27,0.27,1.15925900164615e-05,0.0909090909090909
31b4313a50621a06a35dfe0092e44926,Archaea,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,unclassified,unclassified,unclassified,0.96,0.81,0.66,0.53,0.28,0.26,0.000614407270872459,0.818181818181818
1bb8fe9c8b0d47ebc961c7731bd5ee24,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.77,0.000417333240592614,0.909090909090909
3a38a30b5775ecd9486a6a28f89a8b61,Archaea,Crenarchaeota,Nitrososphaeria,unclassified,unclassified,unclassified,unclassified,1,1,1,0.48,0.48,0.48,0.000104333310148153,0.545454545454545
b9c094f228942c0d2231e6edb88c88d0,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.67,2.31851800329229e-05,0.181818181818182
1575a7efbedc6d57b82497642820cc42,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,1,6.95555400987688e-05,0.545454545454545
b37f8b98724a007882cb3b19f111a2c2,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.94,0.7,0.7,0.7,0.63,0.63,1.15925900164615e-05,0.0909090909090909
7f32d3cdf062e5c3bb1d1e1df2122e53,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,unclassified,1,1,1,1,1,1,2.31851800329229e-05,0.181818181818182
c2ab9476ba965dbd95d66e3d4fb9d790,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,1,0.9,0.9,0.9,0.67,0.67,4.63703600658459e-05,0.0909090909090909
650b443316bacdaa1451231f01779381,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrososphaera,unclassified,1,1,1,1,1,0.74,5.79629500823074e-05,0.0909090909090909
705ae2b0c2f287f6d1d590a71560368f,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.95,0.72,0.72,0.72,0.51,0.51,0.000150703670213999,0.727272727272727
9fe31ed2788dd396fd648b9c4b0053fb,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,1,0.97,0.97,0.97,0.77,0.77,3.47777700493844e-05,0.181818181818182
94c3112c1a8c28e49cd1685b9fa48971,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.98,0.64,0.64,0.64,0.53,0.53,3.47777700493844e-05,0.0909090909090909
85f1b9eb707d818c4662943c75bf25b3,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.91,5.79629500823073e-05,0.454545454545455
d71acb9bbc5169183754f8e5e7888646,Archaea,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified,0.91,0.45,0.45,0.45,0.45,0.45,0.000150703670213999,0.454545454545455
c01fd7985acf0a7a2dff561717ca688b,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.99,0.69,0.53,0.24,0.24,0.24,6.95555400987688e-05,0.181818181818182
fa6895cfbd528f7c4a94dac39f86c27f,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,1,0.87,0.77,0.3,0.3,0.3,0.000347777700493845,0.454545454545455
5c7588c8f5ab38fa069de0f1992c742a,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.99,0.94,0.94,0.93,0.73,0.73,4.63703600658459e-05,0.181818181818182
6d3977391685adf1e75fad557b6f53c1,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.99,0.94,0.94,0.94,0.89,0.89,5.79629500823075e-05,0.272727272727273
a18e0750ad991253f0060e97cfdbe02c,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011_GWC1_47_15,unclassified,unclassified,0.99,0.94,0.94,0.94,0.81,0.81,1.15925900164615e-05,0.0909090909090909
b2889bbbc89b469609e15165c17b0af0,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,1,0.99,0.99,0.99,0.62,0.62,5.79629500823075e-05,0.272727272727273
0429ca57c0ecf654417a9565a8ca6cb8,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.93,0.52,0.52,0.52,0.46,0.46,2.3185180032923e-05,0.0909090909090909
495b95d9bb51a87ad60ca3f1194fcf79,Archaea,Crenarchaeota,Nitrososphaeria,Group_1.1c,unclassified,unclassified,unclassified,1,1,1,0.53,0.53,0.53,0.000440518420625536,0.818181818181818
ce000d8a234fc40707a94e5f534a2ff7,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.92,0.88,0.88,0.88,0.8,0.8,6.95555400987688e-05,0.363636363636364
73f908229937a8241230d41fed382e05,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.61,0.000104333310148153,0.454545454545455
a843203c9c0852b053b7fc88e00f655d,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.99,0.9,0.9,0.9,0.85,0.85,4.63703600658459e-05,0.272727272727273
813deb0a7a81555746b2f079414c0a08,Archaea,Thermoplasmatota,Thermoplasmatota_cl,Thermoplasmatota_or,Thermoplasmatota_fa,unclassified,unclassified,0.98,0.92,0.56,0.56,0.56,0.56,0.000150703670214,0.363636363636364
25f1cc3d03a39eae020ed5a1c1fd3ade,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,unclassified,1,1,1,1,1,1,1.15925900164615e-05,0.0909090909090909
953311b95639ab11a4f64c856bf98b29,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Nitrosarchaeum,unclassified,1,1,1,1,1,1,2.31851800329229e-05,0.181818181818182
bad3f83954a66d1f06a940dfdcea92f3,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011_GWC1_47_15,unclassified,unclassified,0.85,0.77,0.77,0.77,0.57,0.57,1.15925900164615e-05,0.0909090909090909
63c5fbdf370b13d1d7d7a010663ef155,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.95,0.76,0.63,0.2,0.2,0.2,1.15925900164615e-05,0.0909090909090909
db5b46af5fe5d15d89dc5f52fceda1f4,Archaea,Thermoplasmatota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,0.92,0.8,0.64,0.44,0.28,0.25,5.79629500823073e-05,0.272727272727273
75c64840e5e0553847ce8a3cc8f9166f,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,1,0.99,0.99,0.99,0.99,0.99,1.15925900164615e-05,0.0909090909090909
4c6d31aeee51fed1a9f2684590367da7,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.92,0.81,0.81,0.81,0.47,0.47,0.00023185180032923,0.545454545454545
509d54b648b177d2a582d6cf08e12014,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Candidatus_Nitrosotenuis,unclassified,1,1,1,1,1,1,1.15925900164615e-05,0.0909090909090909
d5ac5918f27d929819d1983629d199be,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.87,9.27407201316918e-05,0.545454545454545
db9b6fc13e0887a3e821c33718a62f5f,Archaea,Thermoplasmatota,unclassified,unclassified,unclassified,unclassified,unclassified,0.99,0.51,0.15,0.15,0.15,0.15,4.6370360065846e-05,0.181818181818182
b3b27c6df89a493b3dd428c2ff20d847,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.98,0.91,0.91,0.91,0.58,0.58,2.31851800329229e-05,0.181818181818182
da3852280493a8ad9da60d160332d91c,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,1,1.15925900164615e-05,0.0909090909090909
ac7fbe496bdb50982a9fd006097098d1,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,unclassified,1,1,1,1,0.99,0.99,2.31851800329229e-05,0.181818181818182
8a2aeb16113d25c9f7b6e667be61904b,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unclassified,unclassified,1,1,1,1,1,0.65,4.63703600658458e-05,0.363636363636364
d8bca9d28bde7455140faf4021644a93,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.95,0.75,0.75,0.75,0.68,0.68,1.15925900164614e-05,0.0909090909090909
1a21c0eeadc1bb9266ecc31cb7b3b99d,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011_GWC1_47_15,unclassified,unclassified,0.89,0.87,0.87,0.87,0.55,0.55,8.11481301152304e-05,0.272727272727273
f2b9b9f6317ec16cd4d0cc0a5d644e0b,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.99,0.65,0.65,0.64,0.55,0.55,0.000139111080197538,0.454545454545455
edf771ba00c615d48f7d6aa2bb3308f5,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,unclassified,1,1,1,1,1,0.99,3.47777700493844e-05,0.181818181818182
9a8802310d01e6c14f46cb12f72207d5,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,unclassified,unclassified,unclassified,0.82,0.53,0.53,0.53,0.4,0.4,1.15925900164614e-05,0.0909090909090909
